VASEmethod[EllipsometerType=4 , CompleteEASE=6.50, AcqTime=6.023, ZoneAve=1, Recipe=Krzysztof_recipe, Acq. Parameters=Krzysztof_rec.parms,M2K=1, EID=1180286, Measurement Start Time=10/11/2023-09:55:40]
Angstroms
uR	7851.591309	50.000000	0.350617	1.000000
dPolE	7851.591309	50.000000	1.328346	1.000000
E	7867.275391	50.000000	30.936850	168.888855	0.010002	0.009283
uR	7867.275391	50.000000	0.352225	1.000000
dPolE	7867.275391	50.000000	1.341275	1.000000
E	7882.958496	50.000000	30.937120	168.936493	0.009989	0.009241
uR	7882.958496	50.000000	0.350141	1.000000
dPolE	7882.958496	50.000000	1.104849	1.000000
E	7898.640625	50.000000	30.918341	168.954865	0.009845	0.009098
uR	7898.640625	50.000000	0.351389	1.000000
dPolE	7898.640625	50.000000	1.106304	1.000000
E	7914.321289	50.000000	30.934700	168.991882	0.009911	0.009138
uR	7914.321289	50.000000	0.348843	1.000000
dPolE	7914.321289	50.000000	1.274441	1.000000
E	7930.000488	50.000000	30.914906	169.001938	0.009906	0.009120
uR	7930.000488	50.000000	0.349946	1.000000
dPolE	7930.000488	50.000000	1.395284	1.000000
E	7945.679199	50.000000	30.905806	169.042480	0.010051	0.009242
uR	7945.679199	50.000000	0.349172	1.000000
dPolE	7945.679199	50.000000	1.396196	1.000000
E	7961.356445	50.000000	30.877491	169.055298	0.010289	0.009445
uR	7961.356445	50.000000	0.349574	1.000000
dPolE	7961.356445	50.000000	1.341596	1.000000
E	7977.032227	50.000000	30.881271	169.073471	0.010209	0.009358
uR	7977.032227	50.000000	0.348525	1.000000
dPolE	7977.032227	50.000000	1.307139	1.000000
E	7992.707031	50.000000	30.898138	169.057037	0.010275	0.009405
uR	7992.707031	50.000000	0.343158	1.000000
dPolE	7992.707031	50.000000	1.717299	1.000000
E	8008.380859	50.000000	30.851116	169.100967	0.010283	0.009393
uR	8008.380859	50.000000	0.343957	1.000000
dPolE	8008.380859	50.000000	1.334546	1.000000
E	8024.053223	50.000000	30.880337	169.133148	0.010067	0.009175
uR	8024.053223	50.000000	0.343558	1.000000
dPolE	8024.053223	50.000000	1.729931	1.000000
E	8039.724609	50.000000	30.857679	169.143341	0.010276	0.009348
uR	8039.724609	50.000000	0.341669	1.000000
dPolE	8039.724609	50.000000	1.637489	1.000000
E	8055.395020	50.000000	30.854822	169.174942	0.010400	0.009440
uR	8055.395020	50.000000	0.344841	1.000000
dPolE	8055.395020	50.000000	1.779692	1.000000
E	8071.063477	50.000000	30.851120	169.182831	0.010250	0.009276
uR	8071.063477	50.000000	0.346662	1.000000
dPolE	8071.063477	50.000000	1.437128	1.000000
E	8086.731445	50.000000	30.817850	169.199097	0.010683	0.009649
uR	8086.731445	50.000000	0.346302	1.000000
dPolE	8086.731445	50.000000	1.664941	1.000000
E	8102.397949	50.000000	30.851480	169.202316	0.010499	0.009467
uR	8102.397949	50.000000	0.344266	1.000000
dPolE	8102.397949	50.000000	1.525045	1.000000
E	8118.063477	50.000000	30.870527	169.241974	0.010395	0.009343
uR	8118.063477	50.000000	0.342213	1.000000
dPolE	8118.063477	50.000000	1.749954	1.000000
E	8133.727539	50.000000	30.831882	169.235092	0.010615	0.009519
uR	8133.727539	50.000000	0.342762	1.000000
dPolE	8133.727539	50.000000	1.693505	1.000000
E	8149.390137	50.000000	30.872641	169.243637	0.010735	0.009604
uR	8149.390137	50.000000	0.342588	1.000000
dPolE	8149.390137	50.000000	1.826914	1.000000
E	8165.052246	50.000000	30.844398	169.306519	0.010962	0.009769
uR	8165.052246	50.000000	0.344252	1.000000
dPolE	8165.052246	50.000000	1.913023	1.000000
E	8180.712402	50.000000	30.844313	169.303513	0.011120	0.009883
uR	8180.712402	50.000000	0.343467	1.000000
dPolE	8180.712402	50.000000	1.837424	1.000000
E	8196.372070	50.000000	30.835318	169.353058	0.010868	0.009629
uR	8196.372070	50.000000	0.347197	1.000000
dPolE	8196.372070	50.000000	1.605374	1.000000
E	8212.029297	50.000000	30.823868	169.352966	0.010761	0.009521
uR	8212.029297	50.000000	0.346795	1.000000
dPolE	8212.029297	50.000000	1.628184	1.000000
E	8227.686523	50.000000	30.807938	169.386688	0.011283	0.009956
uR	8227.686523	50.000000	0.341848	1.000000
dPolE	8227.686523	50.000000	1.536554	1.000000
E	8243.341797	50.000000	30.823656	169.414322	0.011151	0.009808
uR	8243.341797	50.000000	0.343844	1.000000
dPolE	8243.341797	50.000000	1.518698	1.000000
E	8258.996094	50.000000	30.803400	169.433075	0.010925	0.009582
uR	8258.996094	50.000000	0.345507	1.000000
dPolE	8258.996094	50.000000	1.534826	1.000000
E	8274.649414	50.000000	30.794205	169.474808	0.011372	0.009944
uR	8274.649414	50.000000	0.346005	1.000000
dPolE	8274.649414	50.000000	1.161386	1.000000
E	8290.301758	50.000000	30.820807	169.477173	0.011340	0.009901
uR	8290.301758	50.000000	0.346191	1.000000
dPolE	8290.301758	50.000000	1.253267	1.000000
E	8305.952148	50.000000	30.779699	169.488968	0.011290	0.009841
uR	8305.952148	50.000000	0.347005	1.000000
dPolE	8305.952148	50.000000	1.334888	1.000000
E	8321.601563	50.000000	30.776781	169.503006	0.011295	0.009826
uR	8321.601563	50.000000	0.346243	1.000000
dPolE	8321.601563	50.000000	1.215800	1.000000
E	8337.249023	50.000000	30.763702	169.496490	0.011675	0.010148
uR	8337.249023	50.000000	0.343801	1.000000
dPolE	8337.249023	50.000000	1.440023	1.000000
E	8352.896484	50.000000	30.760862	169.567230	0.011282	0.009782
uR	8352.896484	50.000000	0.343607	1.000000
dPolE	8352.896484	50.000000	1.086049	1.000000
E	8368.541992	50.000000	30.784990	169.538483	0.012028	0.010418
uR	8368.541992	50.000000	0.344313	1.000000
dPolE	8368.541992	50.000000	1.449250	1.000000
E	8384.185547	50.000000	30.794409	169.592392	0.011671	0.010081
uR	8384.185547	50.000000	0.347060	1.000000
dPolE	8384.185547	50.000000	1.665627	1.000000
E	8399.829102	50.000000	30.780506	169.623123	0.011810	0.010179
uR	8399.829102	50.000000	0.348459	1.000000
dPolE	8399.829102	50.000000	1.716766	1.000000
E	8415.470703	50.000000	30.745674	169.617981	0.011679	0.010055
uR	8415.470703	50.000000	0.346879	1.000000
dPolE	8415.470703	50.000000	1.572339	1.000000
E	8431.111328	50.000000	30.780952	169.641174	0.011596	0.009965
uR	8431.111328	50.000000	0.344775	1.000000
dPolE	8431.111328	50.000000	1.744490	1.000000
E	8446.750000	50.000000	30.736572	169.646179	0.011438	0.009832
uR	8446.750000	50.000000	0.346274	1.000000
dPolE	8446.750000	50.000000	2.000372	1.000000
E	8462.387695	50.000000	30.779932	169.690292	0.011844	0.010153
uR	8462.387695	50.000000	0.345688	1.000000
dPolE	8462.387695	50.000000	1.967420	1.000000
E	8478.024414	50.000000	30.744680	169.723679	0.012065	0.010324
uR	8478.024414	50.000000	0.345423	1.000000
dPolE	8478.024414	50.000000	1.395476	1.000000
E	8493.660156	50.000000	30.734608	169.720108	0.011970	0.010235
uR	8493.660156	50.000000	0.346026	1.000000
dPolE	8493.660156	50.000000	1.931226	1.000000
E	8509.293945	50.000000	30.739574	169.725769	0.012274	0.010482
uR	8509.293945	50.000000	0.346138	1.000000
dPolE	8509.293945	50.000000	2.110905	1.000000
E	8524.926758	50.000000	30.745049	169.763885	0.011931	0.010152
uR	8524.926758	50.000000	0.345830	1.000000
dPolE	8524.926758	50.000000	1.846917	1.000000
E	8540.557617	50.000000	30.751314	169.792923	0.012252	0.010399
uR	8540.557617	50.000000	0.346331	1.000000
dPolE	8540.557617	50.000000	1.917324	1.000000
E	8556.187500	50.000000	30.772230	169.783051	0.012108	0.010271
uR	8556.187500	50.000000	0.343263	1.000000
dPolE	8556.187500	50.000000	2.342539	1.000000
E	8571.816406	50.000000	30.749481	169.814575	0.012011	0.010171
uR	8571.816406	50.000000	0.341991	1.000000
dPolE	8571.816406	50.000000	1.880341	1.000000
E	8587.444336	50.000000	30.695433	169.817032	0.012641	0.010683
uR	8587.444336	50.000000	0.344606	1.000000
dPolE	8587.444336	50.000000	1.704161	1.000000
E	8603.070313	50.000000	30.722303	169.838638	0.012210	0.010293
uR	8603.070313	50.000000	0.345280	1.000000
dPolE	8603.070313	50.000000	1.763597	1.000000
E	8618.694336	50.000000	30.714399	169.844757	0.012533	0.010553
uR	8618.694336	50.000000	0.342255	1.000000
dPolE	8618.694336	50.000000	2.226203	1.000000
E	8634.318359	50.000000	30.751987	169.852142	0.012671	0.010638
uR	8634.318359	50.000000	0.341819	1.000000
dPolE	8634.318359	50.000000	2.173833	1.000000
E	8649.940430	50.000000	30.715523	169.891907	0.012865	0.010767
uR	8649.940430	50.000000	0.341860	1.000000
dPolE	8649.940430	50.000000	1.904404	1.000000
E	8665.560547	50.000000	30.697060	169.895172	0.012726	0.010625
uR	8665.560547	50.000000	0.342595	1.000000
dPolE	8665.560547	50.000000	2.001384	1.000000
E	8681.180664	50.000000	30.686964	169.935547	0.012909	0.010750
uR	8681.180664	50.000000	0.340307	1.000000
dPolE	8681.180664	50.000000	1.583766	1.000000
E	8696.798828	50.000000	30.680813	170.012848	0.012698	0.010523
uR	8696.798828	50.000000	0.339369	1.000000
dPolE	8696.798828	50.000000	1.269852	1.000000
E	8712.415039	50.000000	30.662544	169.961182	0.013388	0.011089
uR	8712.415039	50.000000	0.339201	1.000000
dPolE	8712.415039	50.000000	1.458454	1.000000
E	8728.030273	50.000000	30.697418	170.008728	0.013009	0.010736
uR	8728.030273	50.000000	0.341290	1.000000
dPolE	8728.030273	50.000000	1.840077	1.000000
E	8743.644531	50.000000	30.746284	170.056091	0.013306	0.010930
uR	8743.644531	50.000000	0.341459	1.000000
dPolE	8743.644531	50.000000	1.761444	1.000000
E	8759.256836	50.000000	30.723024	170.016113	0.013304	0.010918
uR	8759.256836	50.000000	0.339177	1.000000
dPolE	8759.256836	50.000000	1.640270	1.000000
E	8774.868164	50.000000	30.671616	170.030869	0.013082	0.010737
uR	8774.868164	50.000000	0.339106	1.000000
dPolE	8774.868164	50.000000	1.964723	1.000000
E	8790.478516	50.000000	30.716158	170.082855	0.013685	0.011158
uR	8790.478516	50.000000	0.340175	1.000000
dPolE	8790.478516	50.000000	2.042556	1.000000
E	8806.086914	50.000000	30.681740	170.104874	0.013758	0.011218
uR	8806.086914	50.000000	0.337566	1.000000
dPolE	8806.086914	50.000000	1.462553	1.000000
E	8821.694336	50.000000	30.701763	170.141006	0.013695	0.011131
uR	8821.694336	50.000000	0.339295	1.000000
dPolE	8821.694336	50.000000	1.428566	1.000000
E	8837.299805	50.000000	30.651627	170.129272	0.013684	0.011108
uR	8837.299805	50.000000	0.341856	1.000000
dPolE	8837.299805	50.000000	1.518520	1.000000
E	8852.904297	50.000000	30.587049	170.122665	0.013877	0.011278
uR	8852.904297	50.000000	0.339189	1.000000
dPolE	8852.904297	50.000000	1.021059	1.000000
E	8868.506836	50.000000	30.637035	170.185074	0.013770	0.011137
uR	8868.506836	50.000000	0.342475	1.000000
dPolE	8868.506836	50.000000	1.271615	1.000000
E	8884.108398	50.000000	30.657516	170.189468	0.013936	0.011245
uR	8884.108398	50.000000	0.343261	1.000000
dPolE	8884.108398	50.000000	1.190472	1.000000
E	8899.708984	50.000000	30.608105	170.226196	0.013975	0.011259
uR	8899.708984	50.000000	0.340457	1.000000
dPolE	8899.708984	50.000000	1.113127	1.000000
E	8915.307617	50.000000	30.659506	170.266174	0.014061	0.011286
uR	8915.307617	50.000000	0.342928	1.000000
dPolE	8915.307617	50.000000	1.481734	1.000000
E	8930.905273	50.000000	30.643972	170.218445	0.014244	0.011453
uR	8930.905273	50.000000	0.340360	1.000000
dPolE	8930.905273	50.000000	1.849540	1.000000
E	8946.500977	50.000000	30.652929	170.280685	0.014198	0.011384
uR	8946.500977	50.000000	0.341758	1.000000
dPolE	8946.500977	50.000000	1.853089	1.000000
E	8962.095703	50.000000	30.654448	170.272736	0.014548	0.011660
uR	8962.095703	50.000000	0.343266	1.000000
dPolE	8962.095703	50.000000	1.474513	1.000000
E	8977.689453	50.000000	30.590078	170.286331	0.014425	0.011559
uR	8977.689453	50.000000	0.339046	1.000000
dPolE	8977.689453	50.000000	1.728676	1.000000
E	8993.281250	50.000000	30.627785	170.303146	0.014471	0.011568
uR	8993.281250	50.000000	0.343089	1.000000
dPolE	8993.281250	50.000000	2.096915	1.000000
E	9008.871094	50.000000	30.629930	170.313324	0.014856	0.011879
uR	9008.871094	50.000000	0.341140	1.000000
dPolE	9008.871094	50.000000	1.886976	1.000000
E	9024.459961	50.000000	30.618496	170.297363	0.014892	0.011880
uR	9024.459961	50.000000	0.339369	1.000000
dPolE	9024.459961	50.000000	2.271967	1.000000
E	9040.047852	50.000000	30.670824	170.341492	0.014846	0.011823
uR	9040.047852	50.000000	0.340989	1.000000
dPolE	9040.047852	50.000000	2.488147	1.000000
E	9055.633789	50.000000	30.633471	170.366257	0.014938	0.011882
uR	9055.633789	50.000000	0.336891	1.000000
dPolE	9055.633789	50.000000	2.213824	1.000000
E	9071.218750	50.000000	30.596174	170.386642	0.014529	0.011547
uR	9071.218750	50.000000	0.338715	1.000000
dPolE	9071.218750	50.000000	2.223097	1.000000
E	9086.801758	50.000000	30.622292	170.409134	0.014823	0.011744
uR	9086.801758	50.000000	0.340743	1.000000
dPolE	9086.801758	50.000000	2.345662	1.000000
E	9102.382813	50.000000	30.602207	170.416260	0.014900	0.011795
uR	9102.382813	50.000000	0.339314	1.000000
dPolE	9102.382813	50.000000	1.858762	1.000000
E	9117.963867	50.000000	30.536221	170.419449	0.015052	0.011909
uR	9117.963867	50.000000	0.340726	1.000000
dPolE	9117.963867	50.000000	1.839208	1.000000
E	9133.541992	50.000000	30.577890	170.402283	0.015413	0.012181
uR	9133.541992	50.000000	0.340574	1.000000
dPolE	9133.541992	50.000000	2.082220	1.000000
E	9149.120117	50.000000	30.525778	170.449356	0.015509	0.012234
uR	9149.120117	50.000000	0.338837	1.000000
dPolE	9149.120117	50.000000	1.741290	1.000000
E	9164.695313	50.000000	30.537830	170.476807	0.015876	0.012497
uR	9164.695313	50.000000	0.340949	1.000000
dPolE	9164.695313	50.000000	1.505637	1.000000
E	9180.270508	50.000000	30.493629	170.493546	0.016312	0.012826
uR	9180.270508	50.000000	0.339758	1.000000
dPolE	9180.270508	50.000000	1.375762	1.000000
E	9195.842773	50.000000	30.595438	170.527039	0.015365	0.012019
uR	9195.842773	50.000000	0.340595	1.000000
dPolE	9195.842773	50.000000	2.043521	1.000000
E	9211.414063	50.000000	30.583218	170.536270	0.016127	0.012590
uR	9211.414063	50.000000	0.339603	1.000000
dPolE	9211.414063	50.000000	2.224854	1.000000
E	9226.984375	50.000000	30.596649	170.553360	0.016313	0.012684
uR	9226.984375	50.000000	0.339184	1.000000
dPolE	9226.984375	50.000000	1.677144	1.000000
E	9242.552734	50.000000	30.602133	170.539307	0.016298	0.012662
uR	9242.552734	50.000000	0.339273	1.000000
dPolE	9242.552734	50.000000	2.261398	1.000000
E	9258.120117	50.000000	30.523539	170.565277	0.016820	0.013048
uR	9258.120117	50.000000	0.339932	1.000000
dPolE	9258.120117	50.000000	1.794966	1.000000
E	9273.685547	50.000000	30.532444	170.537704	0.017052	0.013223
uR	9273.685547	50.000000	0.343028	1.000000
dPolE	9273.685547	50.000000	2.106046	1.000000
E	9289.250000	50.000000	30.508320	170.591003	0.017435	0.013481
uR	9289.250000	50.000000	0.340552	1.000000
dPolE	9289.250000	50.000000	1.478881	1.000000
E	9304.812500	50.000000	30.576647	170.614288	0.017301	0.013309
uR	9304.812500	50.000000	0.340416	1.000000
dPolE	9304.812500	50.000000	1.982057	1.000000
E	9320.374023	50.000000	30.542383	170.651138	0.018106	0.013906
uR	9320.374023	50.000000	0.342894	1.000000
dPolE	9320.374023	50.000000	1.755355	1.000000
E	9335.933594	50.000000	30.515568	170.659134	0.019119	0.014653
uR	9335.933594	50.000000	0.343913	1.000000
dPolE	9335.933594	50.000000	1.304960	1.000000
E	9351.491211	50.000000	30.502979	170.640991	0.019593	0.014993
uR	9351.491211	50.000000	0.345992	1.000000
dPolE	9351.491211	50.000000	1.280587	1.000000
E	9367.047852	50.000000	30.538445	170.706100	0.020171	0.015372
uR	9367.047852	50.000000	0.344928	1.000000
dPolE	9367.047852	50.000000	1.211383	1.000000
E	9382.603516	50.000000	30.542723	170.737534	0.021549	0.016338
uR	9382.603516	50.000000	0.344338	1.000000
dPolE	9382.603516	50.000000	1.244208	1.000000
E	9398.156250	50.000000	30.555092	170.699402	0.022015	0.016687
uR	9398.156250	50.000000	0.342444	1.000000
dPolE	9398.156250	50.000000	1.980208	1.000000
E	9413.708984	50.000000	30.528957	170.744614	0.023045	0.017456
uR	9413.708984	50.000000	0.341416	1.000000
dPolE	9413.708984	50.000000	0.905154	1.000000
E	9429.258789	50.000000	30.539507	170.756866	0.022866	0.017231
uR	9429.258789	50.000000	0.340558	1.000000
dPolE	9429.258789	50.000000	1.118076	1.000000
E	9444.808594	50.000000	30.555809	170.717010	0.023306	0.017572
uR	9444.808594	50.000000	0.337389	1.000000
dPolE	9444.808594	50.000000	1.548194	1.000000
E	9460.355469	50.000000	30.537798	170.782089	0.022559	0.016955
uR	9460.355469	50.000000	0.332309	1.000000
dPolE	9460.355469	50.000000	1.477165	1.000000
E	9475.901367	50.000000	30.505795	170.807083	0.022870	0.017186
uR	9475.901367	50.000000	0.334223	1.000000
dPolE	9475.901367	50.000000	1.476505	1.000000
E	9491.446289	50.000000	30.458061	170.789352	0.022809	0.017141
uR	9491.446289	50.000000	0.335800	1.000000
dPolE	9491.446289	50.000000	1.014018	1.000000
E	9506.989258	50.000000	30.561211	170.837326	0.022330	0.016711
uR	9506.989258	50.000000	0.335912	1.000000
dPolE	9506.989258	50.000000	1.672444	1.000000
E	9522.530273	50.000000	30.547407	170.840729	0.022068	0.016494
uR	9522.530273	50.000000	0.334499	1.000000
dPolE	9522.530273	50.000000	1.731995	1.000000
E	9538.070313	50.000000	30.521067	170.867325	0.021683	0.016167
uR	9538.070313	50.000000	0.334386	1.000000
dPolE	9538.070313	50.000000	1.940158	1.000000
E	9553.608398	50.000000	30.525576	170.909912	0.021900	0.016293
uR	9553.608398	50.000000	0.335345	1.000000
dPolE	9553.608398	50.000000	1.807986	1.000000
E	9569.144531	50.000000	30.473288	170.902588	0.021484	0.016013
uR	9569.144531	50.000000	0.334318	1.000000
dPolE	9569.144531	50.000000	1.652450	1.000000
E	9584.679688	50.000000	30.466345	170.922729	0.021453	0.015940
uR	9584.679688	50.000000	0.337576	1.000000
dPolE	9584.679688	50.000000	1.351450	1.000000
E	9600.212891	50.000000	30.520580	170.967072	0.021264	0.015752
uR	9600.212891	50.000000	0.335707	1.000000
dPolE	9600.212891	50.000000	1.799291	1.000000
E	9615.745117	50.000000	30.520557	170.892578	0.021179	0.015737
uR	9615.745117	50.000000	0.335146	1.000000
dPolE	9615.745117	50.000000	1.965924	1.000000
E	9631.275391	50.000000	30.553385	170.948395	0.021792	0.016147
uR	9631.275391	50.000000	0.335136	1.000000
dPolE	9631.275391	50.000000	2.735020	1.000000
E	9646.804688	50.000000	30.538704	170.970566	0.020819	0.015418
uR	9646.804688	50.000000	0.335544	1.000000
dPolE	9646.804688	50.000000	2.307648	1.000000
E	9662.332031	50.000000	30.476427	170.957016	0.021304	0.015779
uR	9662.332031	50.000000	0.337690	1.000000
dPolE	9662.332031	50.000000	2.205271	1.000000
E	9677.857422	50.000000	30.516979	171.022629	0.021425	0.015820
uR	9677.857422	50.000000	0.339275	1.000000
dPolE	9677.857422	50.000000	2.136462	1.000000
E	9693.380859	50.000000	30.473040	171.022110	0.021543	0.015890
uR	9693.380859	50.000000	0.340652	1.000000
dPolE	9693.380859	50.000000	1.820354	1.000000
E	9708.903320	50.000000	30.560827	171.044525	0.021742	0.015994
uR	9708.903320	50.000000	0.339463	1.000000
dPolE	9708.903320	50.000000	2.727928	1.000000
E	9724.424805	50.000000	30.505489	171.014206	0.021689	0.015947
uR	9724.424805	50.000000	0.340818	1.000000
dPolE	9724.424805	50.000000	2.504114	1.000000
E	9739.944336	50.000000	30.471943	171.090546	0.022406	0.016428
uR	9739.944336	50.000000	0.338928	1.000000
dPolE	9739.944336	50.000000	2.140689	1.000000
E	9755.461914	50.000000	30.436579	171.064743	0.022053	0.016186
uR	9755.461914	50.000000	0.340900	1.000000
dPolE	9755.461914	50.000000	1.621693	1.000000
E	9770.977539	50.000000	30.482883	171.075912	0.022059	0.016168
uR	9770.977539	50.000000	0.341624	1.000000
dPolE	9770.977539	50.000000	2.692331	1.000000
E	9786.492188	50.000000	30.462915	171.087601	0.022479	0.016440
uR	9786.492188	50.000000	0.342873	1.000000
dPolE	9786.492188	50.000000	1.825488	1.000000
E	9802.004883	50.000000	30.477079	171.146790	0.022553	0.016430
uR	9802.004883	50.000000	0.341674	1.000000
dPolE	9802.004883	50.000000	2.165904	1.000000
E	9817.515625	50.000000	30.480011	171.177826	0.022659	0.016471
uR	9817.515625	50.000000	0.341095	1.000000
dPolE	9817.515625	50.000000	1.490843	1.000000
E	9833.025391	50.000000	30.466091	171.130753	0.022942	0.016708
uR	9833.025391	50.000000	0.341430	1.000000
dPolE	9833.025391	50.000000	1.895365	1.000000
E	9848.533203	50.000000	30.408455	171.135635	0.023770	0.017296
uR	9848.533203	50.000000	0.339291	1.000000
dPolE	9848.533203	50.000000	2.330526	1.000000
E	9864.040039	50.000000	30.518951	171.151978	0.023531	0.017011
uR	9864.040039	50.000000	0.341827	1.000000
dPolE	9864.040039	50.000000	2.554430	1.000000
E	9879.544922	50.000000	30.487988	171.146271	0.024448	0.017654
uR	9879.544922	50.000000	0.339877	1.000000
dPolE	9879.544922	50.000000	2.527739	1.000000
E	9895.047852	50.000000	30.423149	171.202499	0.024675	0.017796
uR	9895.047852	50.000000	0.339862	1.000000
dPolE	9895.047852	50.000000	2.195743	1.000000
E	9910.548828	50.000000	30.434685	171.194580	0.025147	0.018122
uR	9910.548828	50.000000	0.339767	1.000000
dPolE	9910.548828	50.000000	2.024463	1.000000
E	9926.048828	50.000000	30.489595	171.231430	0.025308	0.018161
uR	9926.048828	50.000000	0.339558	1.000000
dPolE	9926.048828	50.000000	2.111104	1.000000
E	9941.546875	50.000000	30.420614	171.222961	0.025481	0.018267
uR	9941.546875	50.000000	0.339167	1.000000
dPolE	9941.546875	50.000000	2.314541	1.000000
E	9957.043945	50.000000	30.331045	171.271103	0.026202	0.018786
uR	9957.043945	50.000000	0.340023	1.000000
dPolE	9957.043945	50.000000	1.293723	1.000000
E	9972.538086	50.000000	30.366823	171.274445	0.026796	0.019147
uR	9972.538086	50.000000	0.338267	1.000000
dPolE	9972.538086	50.000000	1.629936	1.000000
E	9988.031250	50.000000	30.395576	171.272003	0.026714	0.019050
uR	9988.031250	50.000000	0.339748	1.000000
dPolE	9988.031250	50.000000	1.639583	1.000000
E	1923.866821	60.000000	52.037098	137.384201	0.019930	0.032260
uR	1923.866821	60.000000	0.450657	1.000000
dPolE	1923.866821	60.000000	-6.461330	1.000000
E	1939.703125	60.000000	51.727806	134.605789	0.015947	0.027191
uR	1939.703125	60.000000	0.453581	1.000000
dPolE	1939.703125	60.000000	-4.103692	1.000000
E	1955.539795	60.000000	51.298771	132.218811	0.012784	0.022721
uR	1955.539795	60.000000	0.459543	1.000000
dPolE	1955.539795	60.000000	-2.809527	1.000000
E	1971.376709	60.000000	50.916603	129.942108	0.011095	0.020460
uR	1971.376709	60.000000	0.462874	1.000000
dPolE	1971.376709	60.000000	-1.388072	1.000000
E	1987.214111	60.000000	50.527981	127.778091	0.009761	0.018587
uR	1987.214111	60.000000	0.468004	1.000000
dPolE	1987.214111	60.000000	-0.486644	1.000000
E	2003.051758	60.000000	50.103779	125.686760	0.009061	0.017734
uR	2003.051758	60.000000	0.472376	1.000000
dPolE	2003.051758	60.000000	0.648354	1.000000
E	2018.889771	60.000000	49.676643	123.867493	0.008071	0.016156
uR	2018.889771	60.000000	0.477389	1.000000
dPolE	2018.889771	60.000000	1.196248	1.000000
E	2034.728149	60.000000	49.279514	122.150711	0.007794	0.015893
uR	2034.728149	60.000000	0.483360	1.000000
dPolE	2034.728149	60.000000	1.427238	1.000000
E	2050.566650	60.000000	48.907375	120.523941	0.007310	0.015110
uR	2050.566650	60.000000	0.489025	1.000000
dPolE	2050.566650	60.000000	1.519802	1.000000
E	2066.405762	60.000000	48.520714	119.069588	0.006870	0.014322
uR	2066.405762	60.000000	0.494024	1.000000
dPolE	2066.405762	60.000000	1.555686	1.000000
E	2082.245117	60.000000	48.162277	117.694221	0.006620	0.013846
uR	2082.245117	60.000000	0.499946	1.000000
dPolE	2082.245117	60.000000	1.319289	1.000000
E	2098.084717	60.000000	47.807072	116.467979	0.006421	0.013418
uR	2098.084717	60.000000	0.505233	1.000000
dPolE	2098.084717	60.000000	0.881364	1.000000
E	2113.924561	60.000000	47.454578	115.354950	0.006198	0.012896
uR	2113.924561	60.000000	0.510975	1.000000
dPolE	2113.924561	60.000000	0.349283	1.000000
E	2129.764893	60.000000	47.133652	114.404083	0.006016	0.012436
uR	2129.764893	60.000000	0.517001	1.000000
dPolE	2129.764893	60.000000	-0.095625	1.000000
E	2145.605469	60.000000	46.825882	113.536118	0.005836	0.011971
uR	2145.605469	60.000000	0.522571	1.000000
dPolE	2145.605469	60.000000	-0.528307	1.000000
E	2161.446289	60.000000	46.520870	112.772827	0.005908	0.012022
uR	2161.446289	60.000000	0.527780	1.000000
dPolE	2161.446289	60.000000	-0.668577	1.000000
E	2177.287354	60.000000	46.235199	112.121048	0.005975	0.012065
uR	2177.287354	60.000000	0.532899	1.000000
dPolE	2177.287354	60.000000	-0.863611	1.000000
E	2193.128906	60.000000	45.954319	111.548485	0.005750	0.011531
uR	2193.128906	60.000000	0.537935	1.000000
dPolE	2193.128906	60.000000	-0.854958	1.000000
E	2208.970459	60.000000	45.693729	110.990509	0.005570	0.011102
uR	2208.970459	60.000000	0.542845	1.000000
dPolE	2208.970459	60.000000	-0.822302	1.000000
E	2224.812500	60.000000	45.431328	110.544235	0.005491	0.010888
uR	2224.812500	60.000000	0.548375	1.000000
dPolE	2224.812500	60.000000	-0.851884	1.000000
E	2240.654785	60.000000	45.187904	110.160500	0.005662	0.011178
uR	2240.654785	60.000000	0.554178	1.000000
dPolE	2240.654785	60.000000	-0.921981	1.000000
E	2256.497314	60.000000	44.940987	109.817238	0.005608	0.011034
uR	2256.497314	60.000000	0.558938	1.000000
dPolE	2256.497314	60.000000	-0.910894	1.000000
E	2272.340088	60.000000	44.702301	109.557556	0.005417	0.010625
uR	2272.340088	60.000000	0.561731	1.000000
dPolE	2272.340088	60.000000	-0.879759	1.000000
E	2288.183105	60.000000	44.461365	109.300949	0.005554	0.010870
uR	2288.183105	60.000000	0.561308	1.000000
dPolE	2288.183105	60.000000	-0.800245	1.000000
E	2304.026611	60.000000	44.232841	109.045944	0.005714	0.011163
uR	2304.026611	60.000000	0.557473	1.000000
dPolE	2304.026611	60.000000	-0.819925	1.000000
E	2319.870117	60.000000	44.012020	108.764442	0.005574	0.010878
uR	2319.870117	60.000000	0.552144	1.000000
dPolE	2319.870117	60.000000	-0.703152	1.000000
E	2335.713867	60.000000	43.844711	108.508339	0.005577	0.010873
uR	2335.713867	60.000000	0.548690	1.000000
dPolE	2335.713867	60.000000	-0.678016	1.000000
E	2351.558105	60.000000	43.678699	108.324936	0.005801	0.011303
uR	2351.558105	60.000000	0.548081	1.000000
dPolE	2351.558105	60.000000	-0.694021	1.000000
E	2367.402344	60.000000	43.569504	108.235390	0.005721	0.011136
uR	2367.402344	60.000000	0.550049	1.000000
dPolE	2367.402344	60.000000	-0.592436	1.000000
